Attendance,Hours_Studied,Access_to_Resources_encoded,Parental_Involvement_encoded,Exam_Score
63,15,1,1,65
80,22,1,1,67
79,12,1,1,64
72,23,2,2,67
95,18,0,0,66
67,20,1,2,68
74,24,1,1,68
91,13,0,1,64
61,16,1,2,63
87,23,1,2,72
93,33,1,2,75
97,19,1,2,71
95,24,1,2,71
73,19,1,1,66
83,32,1,2,71
63,10,1,2,61
70,21,1,1,65
64,10,0,1,58
73,5,0,2,62
95,22,0,2,69
74,21,0,1,65
82,18,1,2,69
77,19,1,2,68
78,39,1,1,70
99,18,1,2,72
72,23,1,0,66
85,16,2,0,68
77,22,1,1,67
62,19,0,2,61
80,18,0,0,64
93,31,1,2,74
64,27,1,1,64
63,21,0,2,64
66,6,1,2,61
91,18,2,2,71
89,36,0,2,72
83,19,2,2,68
79,27,2,0,69
96,29,2,1,74
91,21,2,1,70
92,15,0,2,69
93,5,0,0,64
86,24,0,0,71
78,15,0,2,65
95,21,1,2,71
61,18,1,0,66
62,20,1,1,64
71,13,0,0,61
95,27,1,1,71
76,16,1,1,65
65,10,2,0,59
63,19,1,1,63
66,20,1,1,64
70,21,0,0,63
80,28,2,2,70
88,19,1,2,70
99,19,2,2,72
78,13,2,1,65
81,25,1,2,71
81,21,1,2,70
82,17,0,1,66
81,9,1,1,64
60,29,2,0,64
60,13,0,2,59
64,16,2,1,65
64,22,1,2,66
88,13,1,1,67
68,11,1,2,62
96,7,0,2,65
99,17,1,1,70
98,38,1,0,75
71,14,2,2,66
80,14,1,2,65
67,17,1,1,64
92,21,0,2,70
96,17,2,1,71
94,24,1,0,68
77,14,1,1,64
90,12,2,2,67
64,9,2,1,65
62,7,1,2,62
90,17,2,0,68
77,18,1,2,66
100,16,2,2,69
64,27,1,1,68
94,27,0,1,71
79,18,2,1,68
93,9,0,2,64
93,17,1,0,66
97,16,0,1,70
72,16,1,0,60
98,16,1,1,69
66,16,1,1,65
63,18,2,2,66
77,16,0,1,64
93,21,2,1,71
79,22,0,2,66
93,15,0,1,66
89,28,1,1,68
68,14,2,2,63
98,10,0,1,66
62,22,1,0,61
96,15,0,1,70
72,22,2,1,68
80,6,1,1,65
77,28,1,2,69
67,24,2,1,67
74,11,1,2,62
68,11,2,0,61
67,16,1,2,65
80,15,1,2,65
92,6,1,1,66
83,18,2,1,66
96,19,1,1,69
85,24,2,2,70
88,12,1,2,63
87,11,1,0,64
78,23,0,2,65
88,26,1,2,71
63,11,1,1,61
94,26,0,0,69
91,20,1,2,69
70,27,1,1,66
91,20,1,2,72
61,5,1,2,60
69,19,0,0,62
63,26,1,1,66
91,15,2,1,69
90,18,1,2,69
93,19,2,1,71
60,3,0,1,57
80,30,2,2,72
88,15,1,0,66
66,23,1,1,66
86,19,1,1,70
63,28,1,1,67
67,22,1,1,65
79,19,1,1,63
86,15,0,2,68
66,25,1,0,63
67,9,2,1,63
68,24,1,1,68
70,13,1,1,60
69,28,1,1,67
76,21,0,0,65
86,24,0,2,68
78,20,0,1,62
91,9,0,1,65
89,15,1,1,66
65,24,1,1,67
62,21,2,0,60
95,27,2,0,74
63,22,0,0,62
66,14,1,0,61
61,15,1,1,63
85,21,0,1,66
83,6,1,1,65
99,30,1,0,72
95,23,1,2,70
76,27,2,2,71
75,11,2,2,64
72,27,2,1,70
66,33,1,1,68
66,12,2,0,61
65,25,1,2,68
65,20,1,0,64
70,11,2,1,64
72,23,2,1,71
98,25,2,1,72
83,16,1,1,66
100,27,1,0,74
75,10,1,1,65
78,11,2,2,64
73,21,1,2,69
67,20,1,1,62
66,16,1,1,62
98,25,0,0,72
99,23,2,1,73
62,25,0,1,64
66,19,1,1,65
77,24,2,2,70
67,17,1,1,66
75,32,2,0,70
65,15,2,1,63
78,33,0,0,69
71,20,1,2,64
74,12,1,0,63
64,28,1,1,66
77,21,1,1,68
99,25,1,1,97
73,27,0,0,67
95,22,1,1,71
94,16,0,0,66
98,26,0,1,72
92,20,1,2,70
86,24,1,1,69
94,7,0,1,66
63,23,2,2,69
79,16,1,1,65
100,30,2,2,75
91,24,1,0,70
98,21,0,2,70
91,23,2,1,69
95,14,1,2,68
88,30,1,0,73
90,32,1,1,74
81,22,0,0,66
97,30,1,2,74
93,17,0,1,67
94,15,1,2,67
87,20,2,1,70
72,23,2,0,67
61,18,0,1,80
97,23,2,1,70
83,22,1,2,71
72,14,0,1,64
66,23,2,2,68
93,25,1,1,68
93,21,1,1,69
93,27,0,2,72
86,13,1,1,65
75,23,0,0,64
72,13,2,1,64
60,13,1,0,58
93,16,1,2,69
63,14,0,2,61
85,17,2,2,68
80,19,1,2,66
81,25,1,1,68
97,18,2,0,70
61,10,0,2,62
91,27,1,1,71
62,15,1,1,61
62,20,1,2,64
77,23,0,1,65
63,21,1,0,63
92,27,1,2,74
81,23,2,1,68
61,15,1,2,65
62,33,1,1,66
85,21,2,1,69
92,19,1,0,69
78,26,1,2,70
82,21,1,1,70
92,22,1,1,71
84,35,1,1,72
69,18,0,1,61
85,18,2,1,68
85,21,0,1,66
89,26,1,1,70
85,11,0,1,63
68,16,1,0,62
98,10,2,1,69
82,17,1,1,69
87,23,0,1,72
64,15,1,2,64
75,11,1,0,63
91,20,1,1,70
88,25,1,0,69
62,10,2,2,61
82,25,2,2,70
64,25,1,1,64
100,26,2,2,76
96,27,1,1,73
94,18,1,1,69
97,21,1,1,72
74,18,1,1,66
89,20,1,1,70
78,29,2,1,73
86,12,1,2,68
74,15,2,1,66
73,28,1,0,67
77,26,0,1,67
66,18,2,1,62
93,25,1,0,72
74,22,2,0,65
76,29,0,1,69
96,20,2,1,69
80,26,1,2,69
82,36,0,0,69
98,24,1,0,69
95,20,2,1,70
67,24,0,2,67
79,18,2,1,69
99,34,1,1,75
75,21,1,0,66
75,18,0,1,63
68,15,1,1,64
65,27,1,1,66
90,25,1,1,72
91,17,2,1,71
99,23,1,0,70
91,11,1,2,67
70,21,0,1,65
62,23,2,2,65
99,30,1,1,73
74,15,1,1,66
72,12,1,0,62
96,15,2,1,71
83,12,2,1,66
69,28,2,2,65
96,29,2,1,75
100,22,1,2,74
63,27,0,1,65
94,21,1,1,71
76,19,0,2,65
81,18,0,1,65
97,18,0,1,67
99,11,0,1,67
70,22,1,1,66
69,20,1,2,67
63,24,1,1,66
82,21,2,0,65
61,19,1,2,59
76,15,2,2,69
63,20,1,1,63
76,24,1,0,65
62,13,0,1,61
93,21,1,0,68
68,21,2,1,65
95,16,2,1,69
90,21,1,0,72
69,13,0,1,59
63,22,1,1,63
89,15,1,1,69
76,26,0,0,67
91,34,1,0,70
78,15,2,1,67
74,23,1,1,66
78,16,1,1,68
90,26,2,0,71
96,12,1,2,69
81,15,1,1,66
61,19,2,1,66
79,14,1,2,67
95,25,1,2,74
74,15,2,2,66
97,23,2,1,72
85,18,0,2,69
97,19,2,0,68
90,21,2,1,71
64,15,1,1,61
69,21,1,1,65
76,29,2,1,71
67,15,1,0,59
80,27,1,2,71
79,29,2,1,72
98,15,2,2,71
77,11,0,0,61
91,22,1,1,67
98,17,1,1,67
95,31,1,1,74
68,20,2,2,66
80,15,1,1,63
74,13,1,1,63
76,27,2,2,68
74,17,0,1,65
93,20,0,1,66
81,17,1,1,67
99,20,0,1,70
62,20,1,0,65
80,24,1,1,68
91,24,2,1,70
66,19,0,2,66
84,20,1,2,69
70,18,1,1,65
95,11,1,1,68
73,22,1,0,65
73,31,2,1,70
84,15,0,0,65
67,15,1,2,67
71,15,0,2,64
77,24,1,1,68
74,23,2,1,70
81,19,2,0,64
84,14,1,2,67
83,21,2,2,68
86,11,1,1,67
72,21,0,1,66
65,25,2,1,66
90,12,0,1,66
94,11,0,0,67
70,29,1,1,69
76,16,1,0,65
80,27,0,0,68
81,19,2,0,67
86,19,1,1,69
62,23,1,1,64
89,15,1,1,67
62,21,1,2,67
79,18,2,1,67
93,12,2,1,67
78,22,2,1,68
66,18,1,1,65
99,19,2,0,70
96,13,1,1,68
91,30,0,2,72
76,25,2,1,67
67,26,0,2,66
98,18,0,0,68
94,32,2,1,75
74,20,0,2,66
73,16,2,2,67
99,23,2,2,71
81,27,2,0,68
66,20,1,1,65
69,28,2,0,67
79,26,2,0,66
62,14,1,0,60
79,16,1,1,64
91,4,1,1,64
74,19,2,1,66
99,11,1,2,72
67,17,0,0,60
84,18,2,0,69
64,18,1,1,62
89,17,1,1,70
100,13,0,0,65
93,34,1,2,77
82,31,2,1,71
79,13,2,1,66
93,29,1,1,74
97,18,2,1,70
100,21,1,1,69
76,20,1,1,64
100,16,1,1,69
66,26,2,2,68
70,21,0,1,63
64,17,1,1,61
71,12,1,1,61
91,15,0,1,65
94,10,2,1,65
91,20,1,2,69
85,13,2,2,69
81,18,1,0,65
88,28,2,0,72
76,27,2,2,69
94,20,1,2,71
87,19,1,1,67
88,31,2,1,72
81,23,2,2,70
95,18,1,0,68
70,11,1,1,66
75,22,2,1,68
91,25,0,2,71
96,22,2,1,70
74,18,2,1,65
75,19,2,2,70
96,5,0,1,65
79,19,2,2,68
81,26,1,2,69
73,16,1,1,66
71,20,1,0,62
86,15,2,1,70
65,22,0,2,65
95,19,2,0,71
91,14,2,1,68
68,28,0,0,65
88,26,2,0,70
84,16,2,1,69
67,23,0,1,66
76,24,1,2,67
88,10,1,0,63
86,26,2,0,70
81,17,1,2,65
91,18,2,1,70
90,36,2,1,74
91,18,1,2,68
73,7,1,1,64
95,28,1,2,73
85,12,1,1,66
93,14,0,1,65
82,18,0,2,66
69,28,0,1,67
82,25,2,1,67
88,22,0,1,69
79,16,1,1,69
93,21,0,1,68
87,20,0,0,64
87,26,1,1,70
69,26,1,1,67
99,23,0,0,68
94,18,1,1,67
92,24,1,2,73
73,19,1,1,65
81,14,2,1,69
65,18,1,1,63
82,21,1,1,68
66,25,2,1,64
82,19,2,0,68
86,13,2,1,66
76,20,1,1,65
80,21,1,1,69
95,21,1,0,69
64,26,2,0,64
92,26,2,2,74
67,16,1,2,64
61,16,0,1,63
67,14,1,2,64
91,24,1,1,71
76,29,2,0,68
95,18,1,1,72
81,19,0,1,67
61,29,2,1,64
89,23,0,1,70
64,23,1,2,65
92,13,1,2,69
67,24,1,2,65
74,14,1,2,66
90,13,1,2,67
98,18,0,1,68
75,16,1,1,65
93,19,1,1,68
68,11,2,1,63
92,26,1,1,71
86,27,1,2,71
68,8,1,2,65
72,26,0,1,65
65,15,0,1,61
75,25,2,2,68
68,20,1,0,65
86,20,1,0,66
100,19,0,2,69
60,27,2,2,65
82,13,2,1,65
83,24,1,2,70
97,27,1,1,70
80,24,1,1,67
82,34,2,1,75
79,17,0,0,65
71,26,1,1,66
62,20,1,0,62
82,18,1,1,66
81,17,0,2,64
65,12,1,0,60
97,17,1,1,70
96,24,1,1,72
68,28,1,2,67
74,21,2,1,67
85,28,1,1,72
64,12,2,2,63
74,17,1,0,60
70,18,1,1,65
97,19,1,2,72
94,21,2,1,70
83,24,1,2,71
81,17,1,0,66
97,21,1,0,72
97,20,1,0,73
99,14,1,2,71
65,19,0,2,64
66,19,2,1,66
87,19,1,1,69
82,20,1,0,66
61,20,2,1,63
62,17,1,1,62
96,28,0,2,98
95,13,2,2,71
74,16,1,2,66
96,37,1,1,75
84,14,1,2,68
92,12,1,2,69
77,24,0,1,68
65,8,1,1,60
77,19,0,1,64
78,33,1,1,71
82,11,2,2,69
64,8,1,1,60
100,11,2,2,70
70,25,1,0,66
68,27,1,2,68
81,17,0,2,67
81,24,1,1,70
78,28,1,2,69
91,31,2,1,75
81,19,0,1,65
84,6,1,1,65
89,15,0,1,66
61,17,1,2,64
83,18,1,0,66
95,19,2,1,70
61,27,0,2,63
76,28,0,0,66
97,19,1,0,71
74,27,2,1,68
78,22,1,1,68
99,20,1,0,71
68,25,1,0,63
63,20,0,0,60
94,32,2,1,73
95,11,1,1,68
79,17,2,2,70
81,19,1,1,66
93,23,1,2,72
90,28,0,2,70
71,20,2,2,68
61,11,1,1,60
79,25,1,2,68
94,25,2,2,74
96,8,1,1,68
98,20,1,0,72
95,10,2,1,69
83,16,1,0,98
78,15,2,1,68
91,25,0,1,70
90,21,1,1,69
82,12,0,2,64
63,25,0,1,65
97,11,1,1,69
78,22,0,1,67
75,15,2,1,65
85,18,2,1,70
87,23,0,2,68
68,23,1,1,65
93,28,1,1,74
72,20,1,1,65
67,22,2,2,65
76,17,1,2,68
89,21,1,1,68
99,23,1,1,74
98,9,1,2,67
66,22,1,1,64
82,16,1,1,66
72,12,1,1,61
93,29,2,1,73
87,23,1,0,70
99,19,1,0,70
70,13,0,1,63
79,15,1,2,69
80,28,2,2,72
84,17,2,2,68
78,23,2,1,67
78,15,2,1,65
61,28,1,2,68
81,17,1,2,69
73,16,2,2,66
60,4,1,1,58
71,12,2,2,67
76,21,1,1,65
65,18,1,2,62
80,12,2,1,65
88,18,2,2,69
85,23,2,0,70
92,23,2,0,70
78,9,1,2,63
81,19,1,0,69
92,12,1,0,64
77,25,2,1,69
88,25,1,2,70
77,15,1,1,64
77,15,1,2,65
90,17,1,2,70
67,6,0,1,60
74,22,2,1,68
69,18,0,0,61
74,26,0,1,68
69,13,0,1,61
83,16,1,0,64
92,11,1,1,66
91,14,1,1,70
75,13,2,2,65
100,26,2,1,74
84,16,2,2,66
76,21,1,0,65
93,18,2,0,69
90,19,2,0,69
68,24,0,2,66
79,13,0,1,63
94,25,0,1,69
80,15,2,1,65
87,17,1,1,67
84,23,1,1,66
94,16,1,0,67
71,20,2,0,65
83,18,2,1,69
65,21,2,0,65
88,6,2,2,67
89,9,1,1,66
62,24,1,0,64
87,26,2,1,70
77,15,2,1,65
65,19,1,0,65
77,22,0,0,64
68,24,0,1,64
77,8,0,1,61
75,15,1,2,65
90,18,1,2,68
91,24,2,0,70
84,35,1,0,74
61,19,1,1,60
97,12,0,2,71
87,22,2,2,70
61,28,1,0,67
93,21,1,1,68
68,15,1,2,64
83,26,0,2,67
79,24,0,0,65
96,22,1,1,72
63,27,1,1,65
98,20,2,0,71
97,18,2,2,72
87,27,1,2,70
79,13,1,2,63
92,12,0,0,67
63,26,2,1,67
63,18,1,1,62
81,28,2,1,72
66,23,2,1,69
60,13,1,1,61
77,29,0,1,67
65,29,1,0,66
66,25,1,1,68
63,15,2,1,62
68,18,0,2,63
89,21,1,1,70
92,16,2,0,68
78,30,2,1,71
80,21,0,2,65
61,4,2,0,59
63,22,0,2,64
70,18,2,1,67
82,20,1,1,68
90,18,2,2,95
84,25,1,1,70
76,27,1,1,68
65,22,1,0,65
91,18,1,0,70
75,20,1,1,67
89,20,2,1,69
81,15,2,1,68
90,23,2,2,72
96,23,2,1,71
97,29,2,1,75
81,28,2,1,70
80,16,1,1,66
71,25,2,1,67
97,14,1,1,70
78,24,2,2,71
65,17,1,1,64
77,14,1,1,65
65,22,1,1,64
80,4,1,0,62
82,9,0,2,64
74,19,2,1,66
63,20,1,1,64
98,18,1,2,71
91,11,0,2,68
94,15,1,1,70
75,22,1,2,66
90,23,1,1,71
79,20,1,1,68
68,27,0,0,66
65,22,1,0,66
74,16,2,0,65
66,18,1,1,64
100,12,1,0,67
62,19,1,1,65
78,27,1,1,69
78,24,1,2,69
72,28,1,0,69
83,18,2,1,68
66,28,0,1,67
91,19,0,1,68
73,29,0,0,65
84,20,1,2,69
89,24,0,1,73
96,29,1,2,76
93,19,2,1,69
84,21,0,2,69
76,28,1,1,68
80,19,2,2,70
91,12,0,1,64
95,33,0,0,73
64,17,1,1,64
75,21,0,1,65
91,27,2,0,69
77,16,0,1,62
73,14,1,2,64
76,22,2,0,64
100,18,0,1,69
80,21,0,1,67
68,18,2,0,65
67,11,2,1,63
62,30,0,0,66
82,21,2,1,70
82,29,2,1,70
68,18,2,2,67
88,15,1,0,65
70,19,1,1,66
74,13,2,1,66
100,29,0,1,72
75,16,0,2,64
78,28,2,1,71
91,16,1,2,70
87,9,1,0,64
94,30,0,1,70
98,12,0,1,67
83,20,0,1,65
69,25,1,2,68
76,23,1,2,69
90,20,0,1,68
86,10,2,2,68
67,15,0,1,64
